Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_bar
24/1/24 0:49,Machine_8,60.29,2.64,6.62
24/1/24 0:49,Machine_9,77.32,1.68,5.02
24/1/24 0:49,Machine_10,73.26,0.74,4.84
24/1/24 0:50,Machine_1,73.82,1.62,5.99
24/1/24 0:50,Machine_2,62.85,1.54,5.12
24/1/24 0:50,Machine_3,67.45,1.3,3.28
24/1/24 0:50,Machine_4,77.35,2.37,5.02
24/1/24 0:50,Machine_5,64.84,0.66,4.72
24/1/24 0:50,Machine_6,65.18,2.08,6.21
24/1/24 0:50,Machine_7,62.63,1.01,6.91
24/1/24 0:50,Machine_8,60.56,0.69,3.27
24/1/24 0:50,Machine_9,63.13,2.65,4.0
24/1/24 0:50,Machine_10,66.75,0.61,7.38
24/1/24 0:51,Machine_1,77.83,1.72,4.33
24/1/24 0:51,Machine_2,75.01,1.06,5.16
24/1/24 0:51,Machine_3,74.61,2.61,3.37
24/1/24 0:51,Machine_4,78.96,1.78,6.1
24/1/24 0:51,Machine_5,64.71,2.24,3.01
24/1/24 0:51,Machine_6,61.22,1.57,6.14
24/1/24 0:51,Machine_7,67.91,1.49,4.01
24/1/24 0:51,Machine_8,60.43,1.3,6.13
24/1/24 0:51,Machine_9,76.69,0.43,4.95
24/1/24 0:51,Machine_10,67.26,0.7,6.62
24/1/24 0:52,Machine_1,73.19,2.36,3.05
24/1/24 0:52,Machine_2,62.84,0.62,4.78
24/1/24 0:52,Machine_3,67.65,1.26,4.66
24/1/24 0:52,Machine_4,64.05,0.43,5.4
24/1/24 0:52,Machine_5,72.15,1.11,4.46
24/1/24 0:52,Machine_6,71.03,0.93,4.31
24/1/24 0:52,Machine_7,64.91,2.37,3.34
24/1/24 0:52,Machine_8,74.13,1.68,4.45
24/1/24 0:52,Machine_9,77.22,0.55,5.86
24/1/24 0:52,Machine_10,78.49,1.83,5.52
24/1/24 0:53,Machine_1,63.57,2.0,4.13
24/1/24 0:53,Machine_2,61.95,2.05,7.25
24/1/24 0:53,Machine_3,79.36,1.63,6.05
24/1/24 0:53,Machine_4,73.74,0.52,7.42
24/1/24 0:53,Machine_5,62.75,0.73,7.11
24/1/24 0:53,Machine_6,61.46,1.73,5.28
24/1/24 0:53,Machine_7,70.12,1.12,6.08
24/1/24 0:53,Machine_8,79.58,0.75,5.63
24/1/24 0:53,Machine_9,61.63,0.96,7.21
24/1/24 0:53,Machine_10,64.31,2.34,6.88
24/1/24 0:54,Machine_1,71.35,2.63,6.18
24/1/24 0:54,Machine_2,68.62,2.18,3.16
24/1/24 0:54,Machine_3,77.07,1.04,4.23
24/1/24 0:54,Machine_4,61.6,2.02,6.48
24/1/24 0:54,Machine_5,65.43,2.26,3.85
24/1/24 0:54,Machine_6,75.0,0.53,5.39
24/1/24 0:54,Machine_7,73.45,2.41,4.11
24/1/24 0:54,Machine_8,63.62,0.88,5.75
24/1/24 0:54,Machine_9,73.45,2.52,6.47
24/1/24 0:54,Machine_10,64.16,1.38,4.86
24/1/24 0:55,Machine_1,74.17,0.92,6.73
24/1/24 0:55,Machine_2,78.71,1.79,7.16
24/1/24 0:55,Machine_3,71.78,1.11,4.38
24/1/24 0:55,Machine_4,72.6,1.61,5.4
24/1/24 0:55,Machine_5,77.73,1.98,6.3
24/1/24 0:55,Machine_6,68.05,0.51,6.15
24/1/24 0:55,Machine_7,74.91,1.83,4.6
24/1/24 0:55,Machine_8,62.96,1.66,3.18
24/1/24 0:55,Machine_9,64.84,2.1,4.38
24/1/24 0:55,Machine_10,60.18,2.64,3.56
24/1/24 0:56,Machine_1,65.04,0.85,4.1
24/1/24 0:56,Machine_2,73.83,2.3,7.45
24/1/24 0:56,Machine_3,63.46,1.07,5.27
24/1/24 0:56,Machine_4,71.82,0.86,4.54
24/1/24 0:56,Machine_5,70.92,1.27,7.17
24/1/24 0:56,Machine_6,64.9,0.78,6.08
24/1/24 0:56,Machine_7,63.26,1.49,6.79
24/1/24 0:56,Machine_8,65.5,1.39,4.47
24/1/24 0:56,Machine_9,77.74,1.25,6.25
24/1/24 0:56,Machine_10,75.05,1.09,6.91
24/1/24 0:57,Machine_1,73.5,1.85,3.78
24/1/24 0:57,Machine_2,76.38,2.08,4.27
24/1/24 0:57,Machine_3,78.18,1.72,3.57
24/1/24 0:57,Machine_4,74.27,2.49,3.76
24/1/24 0:57,Machine_5,74.48,1.88,7.07
24/1/24 0:57,Machine_6,61.98,0.68,4.81
24/1/24 0:57,Machine_7,76.33,1.16,3.05
24/1/24 0:57,Machine_8,61.55,2.37,6.23
24/1/24 0:57,Machine_9,64.82,0.69,6.41
24/1/24 0:57,Machine_10,67.85,1.7,6.19
24/1/24 0:58,Machine_1,65.5,2.12,5.67
24/1/24 0:58,Machine_2,67.56,2.18,5.46
24/1/24 0:58,Machine_3,60.72,2.0,6.09
24/1/24 0:58,Machine_4,70.58,0.82,4.63
24/1/24 0:58,Machine_5,74.01,1.74,5.74
24/1/24 0:58,Machine_6,65.27,0.66,5.49
24/1/24 0:58,Machine_7,77.46,2.61,4.58
24/1/24 0:58,Machine_8,77.88,0.7,6.39
24/1/24 0:58,Machine_9,69.48,0.5,5.81
24/1/24 0:58,Machine_10,71.91,1.59,3.9
24/1/24 0:59,Machine_1,65.37,0.92,3.57
24/1/24 0:59,Machine_2,67.34,1.37,3.56
24/1/24 0:59,Machine_3,75.44,0.48,6.2
24/1/24 0:59,Machine_4,77.07,2.12,7.34
24/1/24 0:59,Machine_5,69.81,2.06,4.55
24/1/24 0:59,Machine_6,71.88,2.35,3.13
24/1/24 0:59,Machine_7,67.9,0.72,4.65
24/1/24 0:59,Machine_8,66.39,2.53,4.08
24/1/24 0:59,Machine_9,72.93,1.55,5.55
24/1/24 0:59,Machine_10,70.78,1.96,6.07
24/1/24 1:00,Machine_1,69.71,2.39,5.26
24/1/24 1:00,Machine_2,62.26,2.34,3.58
24/1/24 1:00,Machine_3,77.88,1.28,3.17
24/1/24 1:00,Machine_4,77.44,2.19,4.42
24/1/24 1:00,Machine_5,75.3,2.39,7.35
24/1/24 1:00,Machine_6,71.74,1.47,7.38
24/1/24 1:00,Machine_7,73.34,1.54,3.6
24/1/24 1:00,Machine_8,76.57,1.0,4.83
24/1/24 1:00,Machine_9,78.43,0.89,7.48
24/1/24 1:00,Machine_10,66.94,1.5,5.92
24/1/24 1:01,Machine_1,65.21,0.61,4.83
24/1/24 1:01,Machine_2,66.85,0.5,5.66
24/1/24 1:01,Machine_3,74.96,1.97,6.67
24/1/24 1:01,Machine_4,79.92,1.51,5.44
24/1/24 1:01,Machine_5,61.43,0.66,7.44
24/1/24 1:01,Machine_6,67.32,0.92,5.7
24/1/24 1:01,Machine_7,61.69,2.33,4.12
24/1/24 1:01,Machine_8,70.76,2.61,5.35
24/1/24 1:01,Machine_9,69.29,1.53,7.25
24/1/24 1:01,Machine_10,71.26,2.09,6.74
24/1/24 1:02,Machine_1,75.26,1.1,3.83
24/1/24 1:02,Machine_2,66.02,1.68,4.83
24/1/24 1:02,Machine_3,71.24,1.76,4.02
24/1/24 1:02,Machine_4,77.4,0.9,6.97
24/1/24 1:02,Machine_5,64.65,0.76,4.55
24/1/24 1:02,Machine_6,64.45,1.76,5.03
24/1/24 1:02,Machine_7,71.36,1.17,5.83
24/1/24 1:02,Machine_8,65.1,1.09,3.57
24/1/24 1:02,Machine_9,72.4,0.68,7.07
24/1/24 1:02,Machine_10,77.09,1.84,7.04
24/1/24 1:03,Machine_1,61.43,1.19,7.1
24/1/24 1:03,Machine_2,77.36,0.92,4.4
24/1/24 1:03,Machine_3,62.97,0.59,7.17
24/1/24 1:03,Machine_4,62.69,1.41,4.26
24/1/24 1:03,Machine_5,66.31,1.81,4.78
24/1/24 1:03,Machine_6,65.52,1.23,6.65
24/1/24 1:03,Machine_7,67.03,0.59,4.18
24/1/24 1:03,Machine_8,75.64,2.03,5.85
24/1/24 1:03,Machine_9,64.21,2.47,7.14
24/1/24 1:03,Machine_10,71.79,0.96,5.33
24/1/24 1:04,Machine_1,79.62,1.87,6.1
24/1/24 1:04,Machine_2,60.55,0.6,4.43
24/1/24 1:04,Machine_3,61.36,2.1,3.7
24/1/24 1:04,Machine_4,72.09,2.28,6.18
24/1/24 1:04,Machine_5,78.55,2.44,5.99
24/1/24 1:04,Machine_6,68.07,1.4,3.28
24/1/24 1:04,Machine_7,75.31,0.42,4.37
24/1/24 1:04,Machine_8,76.84,0.7,3.54
24/1/24 1:04,Machine_9,75.59,1.84,3.67
24/1/24 1:04,Machine_10,68.74,2.34,5.38
24/1/24 1:05,Machine_1,67.35,0.51,3.53
24/1/24 1:05,Machine_2,72.95,0.71,3.34
24/1/24 1:05,Machine_3,76.85,1.38,4.15
24/1/24 1:05,Machine_4,75.8,0.59,6.45
24/1/24 1:05,Machine_5,77.31,0.6,5.49
24/1/24 1:05,Machine_6,74.7,1.57,3.93
24/1/24 1:05,Machine_7,78.18,2.38,6.9
24/1/24 1:05,Machine_8,64.94,2.24,4.24
24/1/24 1:05,Machine_9,61.82,2.66,4.41
24/1/24 1:05,Machine_10,73.51,1.77,4.99
24/1/24 1:06,Machine_1,76.74,1.97,6.84
24/1/24 1:06,Machine_2,68.16,0.87,4.9
24/1/24 1:06,Machine_3,69.28,1.57,6.71
24/1/24 1:06,Machine_4,68.24,1.33,5.24
24/1/24 1:06,Machine_5,62.76,2.3,4.87
24/1/24 1:06,Machine_6,61.95,1.77,5.25
24/1/24 1:06,Machine_7,78.12,0.8,5.66
24/1/24 1:06,Machine_8,61.89,0.97,6.51
24/1/24 1:06,Machine_9,75.58,1.36,6.92
24/1/24 1:06,Machine_10,73.41,1.89,6.43
24/1/24 1:07,Machine_1,61.03,1.59,5.57
24/1/24 1:07,Machine_2,69.71,1.77,3.3
24/1/24 1:07,Machine_3,74.65,2.3,4.03
24/1/24 1:07,Machine_4,65.05,1.74,5.4
24/1/24 1:07,Machine_5,68.33,0.42,4.27
24/1/24 1:07,Machine_6,70.91,1.47,6.85
24/1/24 1:07,Machine_7,66.99,1.47,5.37
24/1/24 1:07,Machine_8,75.94,1.91,5.82
24/1/24 1:07,Machine_9,67.06,2.23,5.42
24/1/24 1:07,Machine_10,60.57,0.41,5.6
24/1/24 1:08,Machine_1,67.12,1.04,3.34
24/1/24 1:08,Machine_2,68.63,2.1,7.21
24/1/24 1:08,Machine_3,72.61,0.45,3.44
24/1/24 1:08,Machine_4,70.64,1.72,5.25
24/1/24 1:08,Machine_5,69.51,1.58,5.97
24/1/24 1:08,Machine_6,60.28,1.64,6.49
24/1/24 1:08,Machine_7,62.48,2.38,6.52
24/1/24 1:08,Machine_8,75.79,1.08,4.04
24/1/24 1:08,Machine_9,76.19,2.03,3.17
24/1/24 1:08,Machine_10,65.47,1.39,6.16
24/1/24 1:09,Machine_1,61.35,1.77,4.62
24/1/24 1:09,Machine_2,65.28,2.04,4.92
24/1/24 1:09,Machine_3,66.87,0.57,3.1
24/1/24 1:09,Machine_4,71.81,0.45,3.59
24/1/24 1:09,Machine_5,75.02,2.3,7.32
24/1/24 1:09,Machine_6,65.15,0.67,4.09
24/1/24 1:09,Machine_7,62.62,2.06,6.8
24/1/24 1:09,Machine_8,61.24,1.12,3.52
24/1/24 1:09,Machine_9,79.01,1.19,4.31
24/1/24 1:09,Machine_10,70.43,1.0,6.49
24/1/24 1:10,Machine_1,74.06,0.64,6.46
24/1/24 1:10,Machine_2,79.88,2.69,6.96
24/1/24 1:10,Machine_3,75.24,2.49,4.23
24/1/24 1:10,Machine_4,71.68,1.65,4.3
24/1/24 1:10,Machine_5,75.78,1.9,5.57
24/1/24 1:10,Machine_6,60.58,2.08,3.23
24/1/24 1:10,Machine_7,77.45,1.88,4.39
24/1/24 1:10,Machine_8,64.63,1.19,6.17
24/1/24 1:10,Machine_9,61.7,1.85,5.9
24/1/24 1:10,Machine_10,75.08,2.52,3.77
24/1/24 1:11,Machine_1,68.13,1.01,5.76
24/1/24 1:11,Machine_2,62.64,1.52,6.98
24/1/24 1:11,Machine_3,60.87,0.98,6.53
24/1/24 1:11,Machine_4,78.9,0.68,3.73
24/1/24 1:11,Machine_5,63.18,1.32,6.9
24/1/24 1:11,Machine_6,67.43,2.43,4.71
24/1/24 1:11,Machine_7,77.06,1.34,6.12
24/1/24 1:11,Machine_8,64.45,1.52,3.42
24/1/24 1:11,Machine_9,70.37,0.62,4.39
24/1/24 1:11,Machine_10,65.51,0.59,6.15
24/1/24 1:12,Machine_1,70.75,2.52,3.21
24/1/24 1:12,Machine_2,62.98,1.58,3.35
24/1/24 1:12,Machine_3,63.5,1.83,5.94
24/1/24 1:12,Machine_4,78.01,0.5,3.46
24/1/24 1:12,Machine_5,78.87,0.61,7.33
24/1/24 1:12,Machine_6,77.12,2.56,5.97
24/1/24 1:12,Machine_7,68.58,2.01,4.81
24/1/24 1:12,Machine_8,69.27,2.44,3.89
24/1/24 1:12,Machine_9,70.11,1.54,4.33
24/1/24 1:12,Machine_10,60.4,1.79,5.24
24/1/24 1:13,Machine_1,63.97,1.9,3.68
24/1/24 1:13,Machine_2,71.23,1.24,5.95
24/1/24 1:13,Machine_3,77.56,2.5,7.31
24/1/24 1:13,Machine_4,62.94,0.75,4.02
24/1/24 1:13,Machine_5,62.27,2.47,6.58
24/1/24 1:13,Machine_6,75.43,1.83,5.19
24/1/24 1:13,Machine_7,62.3,0.82,3.38
24/1/24 1:13,Machine_8,63.54,2.04,6.19
24/1/24 1:13,Machine_9,64.94,1.86,5.92
24/1/24 1:13,Machine_10,75.49,1.21,4.1
24/1/24 1:14,Machine_1,72.4,1.85,6.35
24/1/24 1:14,Machine_2,68.66,1.54,4.22
24/1/24 1:14,Machine_3,71.84,1.52,5.42
24/1/24 1:14,Machine_4,64.64,1.21,3.15
24/1/24 1:14,Machine_5,65.56,1.57,7.15
24/1/24 1:14,Machine_6,76.95,1.39,6.22
24/1/24 1:14,Machine_7,79.34,2.26,4.81
24/1/24 1:14,Machine_8,76.16,1.24,5.95
24/1/24 1:14,Machine_9,71.51,1.28,4.81
24/1/24 1:14,Machine_10,60.11,1.3,3.92
24/1/24 1:15,Machine_1,68.61,1.84,6.52
24/1/24 1:15,Machine_2,66.17,0.98,5.86
24/1/24 1:15,Machine_3,67.74,0.78,5.43
24/1/24 1:15,Machine_4,68.88,2.69,6.06
24/1/24 1:15,Machine_5,68.78,2.25,5.62
24/1/24 1:15,Machine_6,63.63,2.65,6.1
24/1/24 1:15,Machine_7,79.53,0.6,6.84
24/1/24 1:15,Machine_8,79.26,0.78,4.35
24/1/24 1:15,Machine_9,61.14,0.77,3.47
24/1/24 1:15,Machine_10,60.1,0.95,7.46
24/1/24 1:16,Machine_1,65.51,0.84,6.38
24/1/24 1:16,Machine_2,79.23,1.3,5.0
24/1/24 1:16,Machine_3,62.62,1.16,3.19
24/1/24 1:16,Machine_4,70.73,0.84,4.1
24/1/24 1:16,Machine_5,73.3,1.86,3.41
24/1/24 1:16,Machine_6,74.51,2.0,3.49
24/1/24 1:16,Machine_7,63.8,1.95,3.75
24/1/24 1:16,Machine_8,61.88,1.19,3.11
24/1/24 1:16,Machine_9,77.67,2.41,3.17
24/1/24 1:16,Machine_10,62.92,1.3,6.69
24/1/24 1:17,Machine_1,70.9,1.28,6.14
24/1/24 1:17,Machine_2,66.92,1.98,4.88
24/1/24 1:17,Machine_3,74.89,0.4,3.93
24/1/24 1:17,Machine_4,64.01,0.52,7.02
24/1/24 1:17,Machine_5,65.02,0.91,3.62
24/1/24 1:17,Machine_6,60.36,2.62,3.65
24/1/24 1:17,Machine_7,72.81,2.02,3.96
24/1/24 1:17,Machine_8,76.95,0.44,3.39
24/1/24 1:17,Machine_9,73.76,1.23,7.25
24/1/24 1:17,Machine_10,63.79,0.41,6.74
24/1/24 1:18,Machine_1,66.57,2.56,3.75
24/1/24 1:18,Machine_2,62.63,0.95,5.56
24/1/24 1:18,Machine_3,75.98,0.89,3.73
24/1/24 1:18,Machine_4,78.9,2.44,4.22
24/1/24 1:18,Machine_5,73.76,1.73,7.0
24/1/24 1:18,Machine_6,70.96,1.8,6.12
24/1/24 1:18,Machine_7,62.18,1.79,3.46
24/1/24 1:18,Machine_8,64.78,1.05,3.4
24/1/24 1:18,Machine_9,67.88,2.4,7.32
24/1/24 1:18,Machine_10,71.11,2.47,5.79
24/1/24 1:19,Machine_1,70.96,2.59,4.55
24/1/24 1:19,Machine_2,64.02,2.39,5.77
24/1/24 1:19,Machine_3,76.92,0.47,6.09
24/1/24 1:19,Machine_4,74.48,2.69,3.22
24/1/24 1:19,Machine_5,79.1,1.06,6.92
24/1/24 1:19,Machine_6,78.76,0.42,7.38
24/1/24 1:19,Machine_7,68.19,0.92,5.44
24/1/24 1:19,Machine_8,64.84,0.7,5.88
24/1/24 1:19,Machine_9,66.12,1.6,3.9
24/1/24 1:19,Machine_10,69.63,1.12,7.33
24/1/24 1:20,Machine_1,62.88,0.89,3.35
24/1/24 1:20,Machine_2,70.66,2.6,7.01
24/1/24 1:20,Machine_3,64.92,1.05,6.75
24/1/24 1:20,Machine_4,64.72,2.22,7.34
24/1/24 1:20,Machine_5,70.22,2.04,6.94
24/1/24 1:20,Machine_6,63.01,0.64,6.88
24/1/24 1:20,Machine_7,66.37,1.9,6.34
24/1/24 1:20,Machine_8,65.13,0.68,3.79
24/1/24 1:20,Machine_9,72.95,2.37,6.34
24/1/24 1:20,Machine_10,78.33,1.27,3.43
24/1/24 1:21,Machine_1,73.76,2.09,4.13
24/1/24 1:21,Machine_2,64.92,0.67,3.41
24/1/24 1:21,Machine_3,61.34,2.34,4.43
24/1/24 1:21,Machine_4,68.04,2.57,5.9
24/1/24 1:21,Machine_5,69.6,1.19,5.52
24/1/24 1:21,Machine_6,74.51,1.6,6.61
24/1/24 1:21,Machine_7,70.59,1.31,3.92
24/1/24 1:21,Machine_8,68.41,2.52,5.27
24/1/24 1:21,Machine_9,69.49,1.67,5.4
24/1/24 1:21,Machine_10,67.75,2.58,6.94
24/1/24 1:22,Machine_1,67.06,0.89,3.9
24/1/24 1:22,Machine_2,63.1,1.03,3.71
24/1/24 1:22,Machine_3,60.03,1.02,6.52
24/1/24 1:22,Machine_4,67.21,2.54,4.87
24/1/24 1:22,Machine_5,71.07,0.57,4.48
24/1/24 1:22,Machine_6,75.79,2.63,6.5
24/1/24 1:22,Machine_7,77.61,1.79,6.68
24/1/24 1:22,Machine_8,67.47,2.03,5.0
24/1/24 1:22,Machine_9,76.09,2.15,5.16
24/1/24 1:22,Machine_10,76.01,2.59,6.6
24/1/24 1:23,Machine_1,78.46,2.54,5.44
24/1/24 1:23,Machine_2,60.43,1.83,4.54
24/1/24 1:23,Machine_3,69.27,1.48,3.46
24/1/24 1:23,Machine_4,77.57,1.63,7.38
24/1/24 1:23,Machine_5,64.07,1.74,6.66
24/1/24 1:23,Machine_6,75.53,1.92,4.71
24/1/24 1:23,Machine_7,72.14,1.57,6.49
24/1/24 1:23,Machine_8,76.99,1.34,7.46
24/1/24 1:23,Machine_9,74.93,1.57,5.84
24/1/24 1:23,Machine_10,63.0,1.05,6.98
24/1/24 1:24,Machine_1,70.95,0.74,5.51
24/1/24 1:24,Machine_2,79.06,1.18,4.46
24/1/24 1:24,Machine_3,71.38,1.37,6.97
24/1/24 1:24,Machine_4,77.45,2.59,4.2
24/1/24 1:24,Machine_5,63.58,1.44,3.14
24/1/24 1:24,Machine_6,71.77,0.99,6.41
24/1/24 1:24,Machine_7,77.94,1.24,3.52
24/1/24 1:24,Machine_8,72.4,0.71,3.76
24/1/24 1:24,Machine_9,79.63,0.55,7.26
24/1/24 1:24,Machine_10,68.73,2.0,5.1
24/1/24 1:25,Machine_1,75.49,1.88,6.26
24/1/24 1:25,Machine_2,78.28,1.48,3.79
24/1/24 1:25,Machine_3,67.02,0.79,4.2
24/1/24 1:25,Machine_4,71.8,2.26,3.17
24/1/24 1:25,Machine_5,75.11,1.98,5.34
24/1/24 1:25,Machine_6,76.05,2.58,3.56
24/1/24 1:25,Machine_7,76.52,1.95,5.71
24/1/24 1:25,Machine_8,73.08,2.21,6.98
24/1/24 1:25,Machine_9,75.21,1.74,7.5
24/1/24 1:25,Machine_10,79.29,0.9,7.18
24/1/24 1:26,Machine_1,60.43,1.9,4.9
24/1/24 1:26,Machine_2,68.22,2.28,6.82
24/1/24 1:26,Machine_3,73.37,1.52,6.47
24/1/24 1:26,Machine_4,67.97,1.2,6.32
24/1/24 1:26,Machine_5,63.37,2.45,7.18
24/1/24 1:26,Machine_6,62.28,2.23,6.34
24/1/24 1:26,Machine_7,65.93,0.6,3.94
24/1/24 1:26,Machine_8,72.62,2.65,6.49
24/1/24 1:26,Machine_9,62.22,1.83,4.92
24/1/24 1:26,Machine_10,76.32,1.46,4.16
24/1/24 1:27,Machine_1,60.5,2.63,7.05
24/1/24 1:27,Machine_2,71.46,1.64,3.25
24/1/24 1:27,Machine_3,71.76,1.89,5.86
24/1/24 1:27,Machine_4,66.34,1.68,5.33
24/1/24 1:27,Machine_5,66.93,2.39,6.37
24/1/24 1:27,Machine_6,76.09,0.87,4.69
24/1/24 1:27,Machine_7,69.22,2.3,5.08
24/1/24 1:27,Machine_8,67.6,1.46,5.78
24/1/24 1:27,Machine_9,64.46,2.38,5.25
24/1/24 1:27,Machine_10,65.77,0.45,5.89
24/1/24 1:28,Machine_1,73.13,2.61,4.3
24/1/24 1:28,Machine_2,67.92,1.31,4.87
24/1/24 1:28,Machine_3,67.56,1.59,6.12
24/1/24 1:28,Machine_4,78.25,1.8,6.69
24/1/24 1:28,Machine_5,73.57,0.88,6.01
24/1/24 1:28,Machine_6,64.74,2.56,3.69
24/1/24 1:28,Machine_7,73.41,2.65,5.64
24/1/24 1:28,Machine_8,75.71,1.84,5.03
24/1/24 1:28,Machine_9,64.76,2.48,4.29
24/1/24 1:28,Machine_10,69.7,2.41,4.48
24/1/24 1:29,Machine_1,68.81,0.84,7.31
24/1/24 1:29,Machine_2,68.49,0.47,4.17
24/1/24 1:29,Machine_3,67.81,0.62,3.57
24/1/24 1:29,Machine_4,71.01,2.32,6.58
24/1/24 1:29,Machine_5,66.47,1.98,5.23
24/1/24 1:29,Machine_6,77.76,0.8,7.41
24/1/24 1:29,Machine_7,79.5,1.88,3.18
24/1/24 1:29,Machine_8,70.5,1.54,4.35
24/1/24 1:29,Machine_9,79.92,1.87,7.15
24/1/24 1:29,Machine_10,75.8,2.07,4.44
24/1/24 1:30,Machine_1,68.69,0.7,6.14
24/1/24 1:30,Machine_2,76.48,1.1,4.24
24/1/24 1:30,Machine_3,72.42,2.15,4.68
24/1/24 1:30,Machine_4,76.29,1.59,4.61
24/1/24 1:30,Machine_5,69.61,0.83,3.26
24/1/24 1:30,Machine_6,67.75,1.58,6.38
24/1/24 1:30,Machine_7,71.42,2.54,3.89
24/1/24 1:30,Machine_8,76.72,1.27,4.62
24/1/24 1:30,Machine_9,76.55,2.46,6.24
24/1/24 1:30,Machine_10,76.27,2.33,7.08
24/1/24 1:31,Machine_1,65.61,1.3,3.94
24/1/24 1:31,Machine_2,78.55,1.76,5.39
24/1/24 1:31,Machine_3,75.1,0.94,6.67
24/1/24 1:31,Machine_4,73.18,1.53,6.0
24/1/24 1:31,Machine_5,77.64,0.86,3.47
24/1/24 1:31,Machine_6,60.94,2.33,4.06
24/1/24 1:31,Machine_7,65.11,2.36,5.15
24/1/24 1:31,Machine_8,64.24,1.33,3.98
24/1/24 1:31,Machine_9,74.37,2.69,6.69
24/1/24 1:31,Machine_10,71.16,2.58,4.95
24/1/24 1:32,Machine_1,63.05,1.64,4.17
24/1/24 1:32,Machine_2,63.93,1.03,3.85
24/1/24 1:32,Machine_3,67.53,0.65,5.89
24/1/24 1:32,Machine_4,67.99,0.66,5.34
24/1/24 1:32,Machine_5,69.77,1.43,3.12
24/1/24 1:32,Machine_6,62.41,0.69,4.81
24/1/24 1:32,Machine_7,75.58,0.54,4.61
24/1/24 1:32,Machine_8,79.19,1.26,3.9
24/1/24 1:32,Machine_9,78.8,2.23,4.51
24/1/24 1:32,Machine_10,74.08,1.09,5.84
24/1/24 1:33,Machine_1,68.96,1.58,3.61
24/1/24 1:33,Machine_2,69.22,1.13,4.09
24/1/24 1:33,Machine_3,70.71,1.2,3.41
24/1/24 1:33,Machine_4,66.15,1.22,3.94
24/1/24 1:33,Machine_5,69.15,1.2,3.59
24/1/24 1:33,Machine_6,74.25,0.72,3.29
24/1/24 1:33,Machine_7,79.7,0.44,4.76
24/1/24 1:33,Machine_8,69.6,0.76,4.93
24/1/24 1:33,Machine_9,62.39,2.12,6.46
24/1/24 1:33,Machine_10,65.92,1.81,5.32
24/1/24 1:34,Machine_1,64.2,0.6,6.01
24/1/24 1:34,Machine_2,67.12,2.63,3.06
24/1/24 1:34,Machine_3,70.26,1.23,4.4
24/1/24 1:34,Machine_4,66.09,0.48,5.65
24/1/24 1:34,Machine_5,70.09,1.56,6.63
24/1/24 1:34,Machine_6,74.82,1.85,5.62
24/1/24 1:34,Machine_7,66.8,2.14,6.02
24/1/24 1:34,Machine_8,68.64,1.85,3.67
24/1/24 1:34,Machine_9,66.6,1.78,6.09
24/1/24 1:34,Machine_10,74.93,1.92,3.23
24/1/24 1:35,Machine_1,71.39,0.63,5.36
24/1/24 1:35,Machine_2,74.21,2.19,4.75
24/1/24 1:35,Machine_3,75.57,2.11,4.62
24/1/24 1:35,Machine_4,66.32,2.19,6.38
24/1/24 1:35,Machine_5,76.34,2.34,3.29
24/1/24 1:35,Machine_6,64.64,1.65,3.94
24/1/24 1:35,Machine_7,65.44,0.41,3.19
24/1/24 1:35,Machine_8,78.24,2.18,3.23
24/1/24 1:35,Machine_9,73.96,0.77,3.88
24/1/24 1:35,Machine_10,63.61,0.54,3.31
24/1/24 1:36,Machine_1,79.17,2.46,6.41
24/1/24 1:36,Machine_2,65.4,1.44,4.15
24/1/24 1:36,Machine_3,73.84,2.21,4.01
24/1/24 1:36,Machine_4,64.69,0.95,4.4
24/1/24 1:36,Machine_5,65.98,2.07,4.27
24/1/24 1:36,Machine_6,73.23,0.47,4.11
24/1/24 1:36,Machine_7,64.09,0.61,6.43
24/1/24 1:36,Machine_8,61.85,1.48,5.51
24/1/24 1:36,Machine_9,69.96,1.44,3.01
24/1/24 1:36,Machine_10,74.36,0.85,7.36
24/1/24 1:37,Machine_1,77.58,0.8,4.47
24/1/24 1:37,Machine_2,69.33,0.63,5.25
24/1/24 1:37,Machine_3,78.49,1.92,6.45
24/1/24 1:37,Machine_4,76.03,2.06,5.6
24/1/24 1:37,Machine_5,68.11,2.05,5.16
24/1/24 1:37,Machine_6,66.13,1.3,6.31
24/1/24 1:37,Machine_7,79.58,2.17,6.39
24/1/24 1:37,Machine_8,67.82,1.3,6.94
24/1/24 1:37,Machine_9,64.55,1.99,7.25
24/1/24 1:37,Machine_10,75.53,1.83,5.82
24/1/24 1:38,Machine_1,73.75,1.01,3.57
24/1/24 1:38,Machine_2,75.76,1.52,6.72
24/1/24 1:38,Machine_3,68.56,1.66,3.04
24/1/24 1:38,Machine_4,66.18,1.07,4.13
24/1/24 1:38,Machine_5,65.79,1.11,3.83
24/1/24 1:38,Machine_6,63.14,2.17,6.32
24/1/24 1:38,Machine_7,77.45,1.84,3.64
24/1/24 1:38,Machine_8,66.86,1.55,3.44
24/1/24 1:38,Machine_9,61.41,1.92,7.5
24/1/24 1:38,Machine_10,67.91,0.66,7.15
24/1/24 1:39,Machine_1,61.69,1.44,6.88
24/1/24 1:39,Machine_2,79.49,1.16,6.71
24/1/24 1:39,Machine_3,61.36,0.66,7.01
24/1/24 1:39,Machine_4,64.54,1.63,6.48
24/1/24 1:39,Machine_5,75.63,2.34,6.62
